Date,Open,High,Low,Close,Adj Close,Volume,DAY
2015-03-18,106.580002,108.410004,106.029999,107.919998,100.72097,40622200,373
2015-03-19,108.029999,108.379997,107.870003,108.080002,100.870308,31314000,374
2015-03-20,108.720001,109.07,108.510002,108.529999,101.523247,31761400,375
2015-03-23,108.470001,108.769997,108.279999,108.32,101.326813,17268500,376
2015-03-24,108.309998,108.809998,107.910004,107.93,100.961967,22445300,377
2015-03-25,108.099998,108.199997,105.419998,105.459999,98.651443,41581400,378
2015-03-26,104.589996,105.699997,104.239998,105.099998,98.31469,47846300,379
2015-03-27,105.080002,105.769997,104.919998,105.519997,98.707565,33878400,380
2015-03-30,106.160004,106.82,106.160004,106.730003,99.839462,30570200,381
2015-03-31,106.43,106.650002,105.57,105.599998,98.78241,30488100,382
2015-04-01,105.599998,105.620003,104.370003,105.050003,98.267906,32970500,383
2015-04-02,105.150002,105.459999,104.779999,105.120003,98.333389,19164200,384
2015-04-06,104.5,106.269997,104.339996,105.980003,99.137878,24451100,385
2015-04-07,105.919998,106.699997,105.800003,105.800003,98.969505,19379400,386
2015-04-08,105.839996,106.790001,105.830002,106.639999,99.755272,25866900,387
2015-04-09,106.589996,107.349998,106.230003,107.309998,100.382004,23114700,388
2015-04-10,107.269997,107.760002,107.029999,107.75,100.79361,17164300,389
2015-04-13,107.830002,108.379997,107.360001,107.480003,100.541046,17783500,390
2015-04-14,107.370003,107.68,106.559998,107.169998,100.251068,23755700,391
2015-04-15,107.449997,108.07,107.32,107.839996,100.877785,21128600,392
2015-04-16,107.550003,107.879997,107.400002,107.690002,100.737495,16195300,393
2015-04-17,106.660004,106.949997,105.550003,106.010002,99.165932,46514000,394
2015-04-20,106.540001,107.790001,106.5,107.599998,100.653275,28945900,395
2015-04-21,108.220001,108.410004,107.93,108.059998,101.083618,22759800,396
2015-04-22,108.339996,108.830002,107.639999,108.650002,101.63549,21429200,397
2015-04-23,108.279999,109.550003,108.260002,109.059998,102.019035,29473200,398
2015-04-24,110.209999,110.690002,110.029999,110.540001,103.403496,32508100,399
2015-04-27,110.949997,111.160004,110.019997,110.260002,103.141548,31121300,400
2015-04-28,110.339996,110.550003,109.110001,110.040001,102.935768,36849200,401
2015-04-29,109.43,110.07,108.75,109.349998,102.290314,34043900,402
2015-04-30,108.730003,109.169998,107.059998,107.629997,100.681358,44080500,403
2015-05-01,108.050003,109.120003,108.029999,109.050003,102.009682,32874300,404
2015-05-04,109.400002,109.910004,109.169998,109.230003,102.178055,23507300,405
2015-05-05,108.800003,109,107.400002,107.449997,100.51297,47843300,406
2015-05-06,107.639999,107.949997,106,106.709999,99.82074,42687200,407
2015-05-07,106.68,107.650002,106.599998,107.349998,100.419434,29335800,408
2015-05-08,108.459999,108.919998,108.300003,108.690002,101.67292,33023300,409
2015-05-11,108.760002,108.980003,108.190002,108.269997,101.280029,19679300,410
2015-05-12,107.629997,108.330002,106.800003,107.779999,100.821671,33665000,411
2015-05-13,108.25,108.809998,107.839996,108,101.027458,20738400,412
2015-05-14,108.879997,109.669998,108.480003,109.580002,102.505455,23904200,413
2015-05-15,109.860001,110.010002,109.309998,109.580002,102.505455,23937400,414
2015-05-18,109.400002,110.279999,109.32,110.059998,102.954468,17631100,415
2015-05-19,110.18,110.349998,109.760002,109.940002,102.842224,14212900,416
2015-05-20,110.019997,110.669998,109.43,110.010002,102.907692,21131900,417
2015-05-21,109.82,110.730003,109.660004,110.580002,103.440903,16771800,418
2015-05-22,110.449997,110.870003,110.379997,110.470001,103.338005,13543800,419
2015-05-26,110.230003,110.379997,108.760002,109.199997,102.149986,25488400,420
2015-05-27,109.529999,111.080002,109.290001,110.959999,103.796364,30572700,421
2015-05-28,110.75,111.010002,110.370003,110.709999,103.562515,17302400,422
2015-05-29,110.639999,110.790001,109.790001,110.050003,102.945129,30383000,423
2015-06-01,110.639999,110.720001,109.519997,110.419998,103.291229,24570200,424
2015-06-02,110.010002,110.610001,109.470001,110.07,102.963829,19449600,425
2015-06-03,110.57,110.809998,110.129997,110.400002,103.272507,20507200,426
2015-06-04,109.779999,110.480003,109.209999,109.559998,102.486748,31374600,427
2015-06-05,109.43,109.690002,108.629997,109.300003,102.243553,22641700,428
2015-06-08,109.25,109.330002,107.970001,108.190002,101.205193,24549200,429
2015-06-09,107.93,108.400002,107.199997,108.010002,101.036835,27554600,430
2015-06-10,108.379997,109.809998,108.260002,109.489998,102.42128,30297900,431
2015-06-11,109.860001,110.150002,109.459999,109.650002,102.570946,17593500,432
2015-06-12,109.07,109.300003,108.599998,108.75,101.729057,27201800,433
2015-06-15,107.940002,108.379997,107.309998,108.209999,101.223907,31238800,434
2015-06-16,108.099998,108.980003,108.050003,108.800003,101.775826,16456900,435
2015-06-17,108.980003,109.449997,108.43,109.099998,102.056442,23296700,436
2015-06-18,109.5,110.879997,109.440002,110.690002,103.543777,43032400,437
2015-06-19,110.489998,110.580002,109.809998,109.889999,103.031845,27877600,438
2015-06-22,110.699997,111.029999,110.449997,110.699997,103.791321,19120900,439
2015-06-23,110.82,110.889999,110.330002,110.790001,103.875725,18127900,440
2015-06-24,110.660004,111.129997,110.190002,110.220001,103.341278,15815900,441
2015-06-25,110.650002,110.760002,109.82,110,103.135025,18326700,442
2015-06-26,109.980003,110.230003,108.860001,109.269997,102.450562,32311700,443
2015-06-29,108.059998,108.660004,106.639999,106.690002,100.031586,50874900,444
2015-06-30,107.489998,107.720001,106.739998,107.07,100.387863,34809900,445
2015-07-01,108.129997,108.349998,107.419998,107.919998,101.184814,21293000,446
2015-07-02,108.230003,108.32,107.620003,107.949997,101.212959,20499400,447
2015-07-06,107.269997,108.32,107.040001,107.699997,100.978554,24311000,448
2015-07-07,107.82,108.07,105.830002,107.970001,101.231705,44230800,449
2015-07-08,107.199997,107.330002,105.889999,106.089996,99.469048,39691500,450
2015-07-09,107.5,107.599998,106.019997,106.029999,99.412788,28381000,451
2015-07-10,107.440002,108.050003,107.050003,107.650002,100.931694,26415800,452
2015-07-13,108.580002,109.629997,108.57,109.540001,102.703735,25780700,453
2015-07-14,109.690002,110.559998,109.629997,110.260002,103.378784,21977200,454
2015-07-15,110.470001,110.809998,110.07,110.379997,103.49128,28631500,455
2015-07-16,111.290001,111.959999,111.07,111.940002,104.953934,29838900,456
2015-07-17,112.839996,113.589996,112.650002,113.589996,106.500946,35926800,457
2015-07-20,113.830002,114.389999,113.480003,113.980003,106.866623,26539000,458
2015-07-21,114.019997,114.199997,113.580002,113.910004,106.800987,35468900,459
2015-07-22,112.169998,113.169998,112.169998,112.620003,105.591499,35575000,460
2015-07-23,112.730003,113.099998,111.910004,112.199997,105.197716,25698300,461
2015-07-24,112.800003,113,110.93,111.099998,104.166367,30844700,462
2015-07-27,110.470001,110.949997,109.940002,110.18,103.30378,35994800,463
2015-07-28,110.669998,111.349998,109.790001,111.129997,104.194489,33553500,464
2015-07-29,111.370003,111.790001,110.940002,111.550003,104.588272,26714100,465
2015-07-30,111.290001,112.269997,110.620003,112.080002,105.085205,25438100,466
2015-07-31,112.43,112.489998,111.720001,111.949997,104.963295,22081700,467
2015-08-03,111.970001,112.279999,110.860001,111.599998,104.635178,25001800,468
2015-08-04,111.550003,111.75,110.93,111.389999,104.438263,22132300,469
2015-08-05,112.010002,113,111.879997,112.25,105.244591,28989900,470
2015-08-06,112.349998,112.5,109.949997,110.449997,103.556923,42125400,471
2015-08-07,110.18,110.57,109.400002,110.309998,103.425659,30006800,472
2015-08-10,111.010002,111.809998,111,111.57,104.60701,21500800,473
2015-08-11,110.980003,111.410004,109.529999,110.139999,103.266273,36123300,474
2015-08-12,109.379997,110.739998,108.220001,110.519997,103.622536,41889000,475
2015-08-13,110.629997,111.160004,110.099998,110.339996,103.453773,22510500,476
2015-08-14,110.080002,110.669998,109.860001,110.510002,103.61319,17924900,477
2015-08-17,110.239998,111.459999,109.959999,111.43,104.475777,21224900,478
2015-08-18,111.279999,111.370003,110.709999,110.860001,103.941345,13984400,479
2015-08-19,110.519997,111.110001,109.489998,110.129997,103.256889,42511400,480
2015-08-20,109.110001,109.459999,107.07,107.080002,100.397263,57747300,481
2015-08-21,105.57,106.470001,102.400002,102.400002,96.009331,97763400,482
2015-08-24,94.230003,102.529999,84.739998,98.459999,92.315201,150829900,483
2015-08-25,102.07,102.739998,98.010002,98.089996,91.968285,75088300,484
2015-08-26,100.959999,103.230003,98.93,103.029999,96.600014,104103800,485
2015-08-27,104.519997,105.709999,103.279999,105.639999,99.047104,69377700,486
2015-08-28,105.080002,106,104.849998,105.620003,99.028381,49919600,487
2015-08-31,105.029999,105.610001,104.050003,104.309998,97.800095,39549400,488
2015-09-01,101.709999,103.290001,100.629997,101.050003,94.743568,73155500,489
2015-09-02,102.879997,103.919998,101.699997,103.900002,97.415695,43963600,490
2015-09-03,104.309998,105.019997,103.099998,103.389999,96.937546,45131800,491
2015-09-04,101.970001,102.849998,101.589996,102.160004,95.784302,49379600,492
2015-09-08,104.120003,105.169998,103.690002,105.040001,98.484566,37343500,493
2015-09-09,106.279999,106.309998,103.589996,103.860001,97.378204,47146700,494
2015-09-10,103.739998,105.68,103.620003,104.989998,98.437683,47686700,495
2015-09-11,104.510002,105.57,104.209999,105.57,98.981476,29106100,496
2015-09-14,105.959999,105.980003,104.849998,105.25,98.681435,19718800,497
2015-09-15,105.5,106.82,105.110001,106.489998,99.844048,30020200,498
2015-09-16,106.510002,107.190002,106.139999,107.089996,100.406624,31329100,499
2015-09-17,106.980003,108.730003,106.639999,107.129997,100.44413,56139800,500
2015-09-18,105.230003,106.599998,105.169998,105.349998,99.015511,48384000,501
2015-09-21,105.93,106.550003,104.730003,105.68,99.325668,35772600,502
2015-09-22,104.059998,104.419998,103.129997,104.099998,97.840683,47359700,503
2015-09-23,104.379997,104.660004,103.639999,104.18,97.915894,21775100,504
2015-09-24,103.169998,104.190002,102.269997,103.800003,97.558731,38284300,505
2015-09-25,104.910004,105.010002,102.279999,102.919998,96.731628,44700000,506
2015-09-28,102.480003,102.550003,99.690002,99.989998,93.977798,44077500,507
2015-09-29,100.239998,101.260002,98.75,99.470001,93.489082,49315500,508
2015-09-30,100.889999,101.870003,100.5,101.760002,95.641373,41411400,509
2015-10-01,101.940002,102.230003,100.589996,102.220001,96.07373,39339100,510
2015-10-02,100.800003,104.010002,100.480003,104.010002,97.756096,59370900,511
2015-10-05,104.779999,105.779999,104.550003,105.5,99.156502,32853500,512
2015-10-06,105.25,105.599998,104.18,105,98.686577,33051500,513
2015-10-07,105.660004,105.860001,104.290001,105.629997,99.278679,37389300,514
2015-10-08,105.230003,106.230003,104.209999,106.050003,99.673416,50188900,515
2015-10-09,106.099998,106.730003,105.809998,106.529999,100.124573,23916200,516
2015-10-12,106.730003,106.989998,106.349998,106.790001,100.368935,16162000,517
2015-10-13,106.18,107.260002,106,106.099998,99.720421,26999600,518
2015-10-14,106.099998,106.629997,105.489998,105.93,99.560638,30902600,519
2015-10-15,106.32,107.68,106.18,107.669998,101.196014,38393800,520
2015-10-16,107.900002,108.18,107.379997,108.120003,101.618973,27091100,521
2015-10-19,107.980003,108.809998,107.739998,108.739998,102.201698,23776300,522
2015-10-20,108.550003,108.779999,107.809998,108.18,101.675362,23404700,523
2015-10-21,108.730003,108.839996,107.480003,107.519997,101.055038,30195200,524
2015-10-22,108.480003,109.800003,108.169998,109.709999,103.113358,42778700,525
2015-10-23,112.660004,113.239998,112.07,112.779999,105.998749,53170900,526
2015-10-26,112.699997,113.07,112.269997,112.849998,106.06456,25918000,527
2015-10-27,112.550003,113.239998,112.519997,113.080002,106.280731,31390500,528
2015-10-28,113.25,114.019997,112.339996,114.019997,107.164207,42221900,529
2015-10-29,113.5,114.029999,113.379997,113.839996,106.995026,24913300,530
2015-10-30,113.889999,114.080002,113.300003,113.330002,106.515724,27199200,531
2015-11-02,113.629997,114.75,113.389999,114.610001,107.718765,22176900,532
2015-11-03,114.379997,115.419998,114.209999,115.010002,108.094704,20418400,533
2015-11-04,115.389999,115.470001,114.540001,115.019997,108.104095,28633000,534
2015-11-05,115.120003,115.400002,114.110001,114.709999,107.812706,25004100,535
2015-11-06,114.489998,114.919998,113.760002,114.790001,107.887924,29924900,536
2015-11-09,114.360001,114.510002,112.870003,113.57,106.741264,33479800,537
2015-11-10,112.970001,113.389999,112.629997,113.279999,106.468712,35452100,538
2015-11-11,113.589996,114.139999,112.949997,113.139999,106.33712,22748800,539
2015-11-12,112.68,113.230003,111.959999,112.040001,105.303261,31196900,540
2015-11-13,111.57,111.690002,109.779999,109.839996,103.235542,52836000,541
2015-11-16,109.730003,111.440002,109.480003,111.419998,104.720551,33980600,542
2015-11-17,111.610001,112.290001,111.209999,111.489998,104.786331,30579500,543
2015-11-18,111.940002,113.739998,111.830002,113.629997,106.797676,32966500,544
2015-11-19,113.690002,114.230003,113.489998,113.709999,106.872849,26188100,545
2015-11-20,114.25,114.57,114.139999,114.480003,107.596558,22727600,546
2015-11-23,114.519997,114.940002,113.660004,114.150002,107.286407,20696200,547
2015-11-24,113.410004,114.32,112.839996,114.050003,107.192406,26374400,548
2015-11-25,114.220001,114.360001,113.910004,114.150002,107.286407,14159900,549
2015-11-27,114.400002,114.540001,113.919998,114.309998,107.436783,8828000,550
2015-11-30,114.650002,114.650002,113.650002,114.019997,107.164207,25041600,551
2015-12-01,114.480003,115.160004,114.339996,115.160004,108.235641,28639400,552
2015-12-02,115.25,115.75,114.279999,114.449997,107.568359,22395500,553
2015-12-03,114.760002,114.959999,111.839996,112.510002,105.745026,42754300,554
2015-12-04,112.849998,115.330002,112.620003,115.139999,108.216881,40037300,555
2015-12-07,115.220001,115.290001,114.07,114.620003,107.728119,25892100,556
2015-12-08,113.419998,115,113.379997,114.629997,107.737534,30792600,557
2015-12-09,114.129997,114.760002,112.199997,112.889999,106.102158,48509200,558
2015-12-10,113.150002,114.160004,112.809998,113.400002,106.581474,30154600,559
2015-12-11,112.089996,112.389999,110.720001,110.790001,104.128403,56022200,560
2015-12-14,110.940002,111.68,109.379997,111.629997,104.9179,53098500,561
2015-12-15,112.660004,113.279999,112.169998,112.309998,105.557037,48428000,562
2015-12-16,113.07,114.169998,111.889999,113.980003,107.126625,44944100,563
2015-12-17,114.480003,114.480003,112.300003,112.32,105.566429,45668800,564
2015-12-18,111.629997,111.879997,109.830002,109.830002,103.541405,53746100,565
2015-12-21,110.870003,111.07,110.050003,111.050003,104.691566,26432800,566
2015-12-22,111.639999,111.940002,111.050003,111.779999,105.379753,26540300,567
2015-12-23,112.360001,112.690002,112.160004,112.610001,106.162239,25656900,568
2015-12-24,112.610001,112.900002,112.540001,112.589996,106.143364,11468600,569
2015-12-28,112.32,112.550003,111.510002,112.529999,106.08683,19183600,570
2015-12-29,113.199997,114.550003,113.129997,114.300003,107.755478,27725700,571
2015-12-30,114.199997,114.239998,113.25,113.269997,106.784447,19520100,572
2015-12-31,112.870003,113.080002,111.839996,111.860001,105.455193,29886800,573
2016-01-04,109.449997,109.599998,108.120003,109.5,103.230316,50807600,574
2016-01-05,110.040001,110.18,108.800003,109.309998,103.05117,38795200,575
2016-01-06,107.410004,108.889999,107.410004,108.260002,102.061302,41891100,576
2016-01-07,105.949997,107.290001,104.809998,104.870003,98.865402,61386300,577
2016-01-08,105.629997,106.290001,103.900002,104.010002,98.054649,69344000,578
2016-01-11,104.75,105.059998,102.730003,104.330002,98.3563,50024100,579
2016-01-12,105.330002,106.080002,104.080002,105.540001,99.497055,46734200,580
2016-01-13,105.970001,106.230003,101.739998,101.900002,96.065498,69870700,581
2016-01-14,102.300003,104.980003,100.669998,104.07,98.111229,78445700,582
2016-01-15,100.620003,101.940002,99.510002,100.839996,95.066154,91443900,583
2016-01-19,102.209999,102.370003,99.879997,101.059998,95.273575,56563800,584
2016-01-20,99.470001,101.830002,97.25,100.75,94.9813,86675000,585
2016-01-21,101.18,102.349998,99.82,100.849998,95.075592,61660100,586
2016-01-22,102.879997,103.809998,102.529999,103.769997,97.828415,42229800,587
2016-01-25,103.400002,103.989998,102.139999,102.230003,96.376587,38881500,588
2016-01-26,102.660004,103.589996,101.760002,103.150002,97.243889,36143900,589
2016-01-27,102.550003,102.989998,100.150002,100.580002,94.82106,54524700,590
2016-01-28,102.25,102.290001,100.260002,102,96.159729,47641500,591
2016-01-29,101.970001,104.169998,101.940002,104.129997,98.167778,54245100,592
2016-02-01,103.629997,104.800003,103.230003,104.410004,98.431732,32750300,593
2016-02-02,103.93,103.970001,101.839996,102.150002,96.301147,44928100,594
2016-02-03,102.830002,102.830002,99.879997,101.660004,95.839226,61572900,595
2016-02-04,101.389999,102.459999,100.440002,101.650002,95.829781,49321600,596
2016-02-05,101.290001,101.330002,97.720001,98.120003,92.501892,70749900,597
2016-02-08,96.290001,97.050003,94.839996,96.620003,91.087791,91673100,598
2016-02-09,95.330002,97.779999,95.18,96.32,90.804955,73778400,599
2016-02-10,97.43,98.690002,96.620003,96.690002,91.153786,59421700,600
2016-02-11,95.459999,97.32,95.190002,96.550003,91.02182,76839200,601
